id,name,username,numberOfFollowers,numberOfFollowing,numberOfTweets,created_at,verified,description,location,numberOfOriginalTweets,numberOfRetweets,numberOfReplies,numberOfQuotes,retweet_ids,retweet_users,reply_users,quote_users,tweets_id
1520609051763220483,Brad Jorgensen,BradJorgensen09,429.0,424.0,13603.0,2022-05-01T03:40:45.000Z,False,Retired business owner.,,,,,,,,,,
2923644503,Nalasa🤍,EsMeSuPeRjUnIoR,129.0,1071.0,267930.0,2014-12-15T21:16:15.000Z,False,,,,,,,,,,,
1618966068,Claudia,CaudiaAngelica,1028.0,580.0,149925.0,2013-07-25T00:57:53.000Z,False,"Mom. Daughter. Sister. Marketing Expert. Advocate of human rights & democracy. Love America, Music, Arts and Pablo Neruda.",United States,,,,,,,,,
2416987094,Ankit Singla,In_AnkitSingla,762.0,5007.0,75971.0,2014-03-29T05:23:59.000Z,False,Singla's Tutor - Open the idea of learning 💪,India,,,,,,,,,
59942191,Juan Carlos Lopera,JuanKLopera,109.0,454.0,32829.0,2009-07-25T01:22:34.000Z,False,,Bogota Colombia,,,,,,,,,
132125175,Bert Egbe,realBertEgbe,956.0,5001.0,75156.0,2010-04-12T10:26:10.000Z,False,"#PoliticalAnalyst, #AuthorWannabe, #FitnessEnthusiast, #Husband, #ImageConsultant, #CitizenJournalist & #ACK #PublicitySecretary-Emeritus","Rotterdam, The Netherlands",0.0,49.0,0.0,0.0,1635647903057281024;1635692539075342356;1635633471744884738;1635684753457258496;1635628530649161729;1635723245721714696;1635708638068191232;1635682292956839937;1635627004270616582;1635720338171363343;1635687699947434001;1635710028110757891;1635693699421155339;1635498582068322304;1635471190754983937;1635303555585257472;1635319924099801088;1635274617517490176;1635317488434003968;1635311283833835521;1635288609308950529;1635290645945548806;1635304870365339651;1635299396433616896;1635310058161549313;1635310002003931136;1635268403458985984;1635268629712314370;1635310034702979078;1635304431620345858;1635273551409471488;1635248106538405892;1635289894766665729;1635273035203887105;1635014581700685824;1634981356731023366;1635017886673584130;1635004531053580289;1634983343325421573;1634927281368883201;1634942387611922433;1634981252976762880;1634793300170354688;1634870283776692224;1634895782498189313;1634851751177199618;1634856769695432705;1634685680797327360;1634773783901876226,564111558;34713362;20402945;34713362;14662354;14662354;1367531;335455570;25387183;7587032;34713362;335455570;34713362;335455570;564111558;335455570;335455570;335455570;335455570;1917731;1652541;1126435304389402629;335455570;34713362;34713362;17038090;20402945;34713362;34713362;7587032;15392486;25387183;335455570;34713362;14662354;17038090;335455570;1126435304389402629;20402945;335455570;335455570;1126435304389402629;20402945;1126435304389402629;17038090;335455570;25387183;335455570;335455570,,,1635723979129323530;1635723919490424833;1635723853010796548;1635723816235065345;1635723745502408706;1635723689541992458;1635723644319006723;1635723585825406976;1635723179334172674;1635721473657634820;1635721347471900694;1635721042000740377;1635721023331893286;1635720936597880872;1635720913755701267;1635337898559172610;1635337872499941377;1635337799389020160;1635337760117788673;1635337719877619713;1635311419553103874;1635311338472996864;1635311303077273602;1635311117143797760;1635311096524587008;1635310894946324481;1635310878634684417;1635310790441066498;1635310707683254273;1635310661155815425;1635310619380580352;1635310589160599552;1635310447414083585;1635310389587234817;1635027160791678976;1635027035721699329;1635026994617520129;1635026960337489920;1635026894419808257;1635026837788315649;1635026812953849857;1635026775930707969;1634907256201572353;1634907204728782852;1634907046138068995;1634907009358393344;1634902344768032770;1634902307644280833;1634902262513295360
434394830,Jason Walker,WilliamHDGR8,278.0,970.0,18564.0,2011-12-11T20:15:00.000Z,False,Our lives are defined by opportunities. Even by the ones we miss,"Queens, NY",,,,,,,,,
827416621862027265,front_line_news.,asintg07843,1772.0,2923.0,54102.0,2017-02-03T07:21:10.000Z,False,Inter News Analist Adviser-Marketing the gem that pursues goals & achieves-Unam-S M- Promotion #tesla #elonnews #MAGA  lik's /rt’s not=endors,Miami - USA,,,,,,,,,
245821688,Mr. Nice Guy,majorBILLYB,2499.0,568.0,155402.0,2011-02-01T15:03:19.000Z,False,"A realist with a split personality | Half Man, halF amazing| Father Figure | Professional Uncle | Son of WAIRIMU | *my tweets offend my political connect*",Secret society,,,,,,,,,
374809078,Yemi Makinde,mankind1810,337.0,394.0,16497.0,2011-09-17T00:19:57.000Z,False,A world changer in the making. Works in the banking and financial sector. Gunner for life!,United Kingdom,0.0,50.0,2.0,1.0,1635655302212202503;1635639672310317058;1635805559122190336;1635719560606121985;1635732802011557889;1635279470998474760;1635369534843658240;1635690574014558223;1635592349752623105;1635542766263623680;1635670459059433473;1635639405359648768;1635485926779486212;1635590951312953346;1635604530577698816;1635363729448792064;1635595366795038726;1635619060422524928;1635279946183766020;1635127933257019394;1635259311017562112;1635269118105636865;1635236603164782592;1635259158781100032;1635233877211115521;1635220356737937413;1635015385228664834;1635201447691255809;1635208447338893313;1635048012920811520;1635120982544519171;1635195815668105217;1635049497888964610;1634889684345298945;1635184374445494273;1635085532228362242;1635177196108251136;1635155996166463488;1634564782618542081;1634983323490713600;1634969359171870720;1634926702584565760;1634844408804700160;1634917201382895618;1634966840978939904;1634630948661624843;1634870030260396032;1634949060892192768;1634901365423214595;1634896844005187584,759251;1421835080813666306;1281457267582177280;1387497871751196672;1626294277;1647573157;1626294277;5402612;1626294277;1496958540572934150;1281457267582177280;807095;1387497871751196672;1626294277;507351120;1626294277;100081485;80526064;1281457267582177280;1626294277;125346858;229860431;1626294277;153044548;117777690;471287735;473036267;18949452;4970411;1626294277;5402612;87818409;807095;3025939600;51241574;1626294277;5402612;87005734;1482061710798331912;18949452;1281457267582177280;1387497871751196672;3383159573;1387497871751196672;4970411;17409452;175420754;34613288;1597898450;153044548,100081485;1626294277,1325419982004637698,1635886679813767168;1635886426284863489;1635885984930750465;1635885904291135489;1635885367235575810;1635759558869020673;1635717194590846993;1635715919107194903;1635715740526321665;1635711259948490752;1635710924186058759;1635710853541494784;1635710805843779584;1635710067839320064;1635631654092849153;1635631238810566659;1635630751529021441;1635629943743758336;1635563968675684353;1635388838188290050;1635354828808540161;1635305785965293569;1635293623540654080;1635293600505565190;1635271867866181632;1635271563699441673;1635234236688113664;1635234097714036738;1635211217714446337;1635211027087511552;1635210999128264706;1635210890432876545;1635210659972661249;1635196791019954176;1635196678411268096;1635196280086597632;1635196232019881984;1635196139162198016;1635195244554903554;1635195127261171713;1635160133562171392;1635031893862395905;1635019456547274752;1635013165401653248;1634968547477819392;1634967890393985025;1634967513271517185;1634967269850898435;1634956471720108034;1634956419618471940;1634953530342780928;1634945356885794817;1634944167456694272
395791785,Yazdgerd J Bilimoria,YazdJBilimoria,762.0,1721.0,513502.0,2011-10-22T07:50:59.000Z,False,"1978 - 2008.. LIFE made ME disgruntled! 2008 - NOW.. Time personified, my personality has turned to Ether!Jst an Xseptionl Advertising Copy writer..5EE89FA1 bbm",Mumbai,,,,,,,,,
352529588,Tihomir Trišić,TihTri,2127.0,2213.0,272993.0,2011-08-10T19:07:33.000Z,False,"Army #SpecOps, Contraintelligence service, Journalist - Politics, National Security Specialist.","Belgrade, Republic of Serbia",,,,,,,,,
17581126,Adriana,absolutadrix,1122.0,4425.0,46845.0,2008-11-24T00:04:10.000Z,False,Seinfeld enthusiast,"Mini Target 🎯 Marathon, TX",4.0,73.0,3.0,3.0,1635791533352927237;1635809429584240642;1635665736986419201;1635664505714917378;1635599999840165889;1635803272198889472;1635784960001933314;1635725466408480773;1635718235726151704;1635711421542432794;1635749642662195200;1635664985631195143;1635750573285732352;1635750585503711233;1635551709211533312;1635750639585173506;1635750668072808448;1635750668727386112;1635638815523061761;1635408794829357056;1635368373654548496;1635675500080185345;1635680144735059968;1635682431016611844;1635563381280374784;1635392918340116480;1635411461467160577;1635405666591318017;1635383274565701632;1634266971045875716;1635280190699085824;1632731791458017280;1635292267497013251;1635322821378457600;1635295351078027265;1635312471006380032;1635228774806745092;1635119565100437504;1635214114191732736;1634925788083503110;1369804659917869061;1635063201447694336;1634943623543549953;1635095212346478592;1635061159102660610;1635092531347341312;1635045023317360640;1635082127158165506;1635067443923279873;1635078033366466561;1635016571981811714;1635066573525520386;1635043198086299650;1635033014760779776;1635055918638600192;1634929557038833667;1635007799741812736;1634872353837514752;1635046354669150210;1635033431515217921;1635046395978878976;1635011476015710210;1634996696060145664;1635002104850030593;1634695982632824834;1634698993673572352;1634947420760211457;1634980874012999682;1634956599403110400;1634967338390016001;1634748145279139845;1634823560785952768;1634573234187407369,1190814693813899264;967864343244234758;149741596;149741596;629537782;366234806;1190814693813899264;242540597;22824208;115531105;75185644;1158378778671763456;14677919;585817510;179049641;149913262;18856867;32861321;1339619325578240000;1608929368486674439;1897201436;351579236;1183108097805557760;721702678083039232;489218573;2908107542;1135672178324754435;19976004;3296774651;1194672521808793600;28588050;1098308418220277768;1594071026039750657;716944090;115531105;880941943328559105;728274090902081538;119561017;1652541;185205567;489218573;517205300;1564344135078797314;1261728075412201472;160030566;305046852;366234806;2562069740;14780915;16190305;120924076;16920909;2787562816;114513519;932630991298007041;2207971261;51965655;1010263558628790272;21628966;1570561300836622338;16190305;557440724;1155210381599608832;1123324591181578241;18584875;1562643868020920321;1341056132505223187;1196643085163384832;114513519;21628966;1236101;721702678083039232;14113935,1302620058754129920;489218573;3165624988,8460572;1267892960076718088;17525171,1635843070729109505;1635842934745583616;1635842112984961026;1635842110279614464;1635840937858416640;1635837606633062402;1635837221558185984;1635829052744298499;1635827631353372678;1635827496036728835;1635776901745876993;1635757743679127554;1635752052453146624;1635751391808598016;1635751294789996552;1635751216344072192;1635751007408857089;1635750781952442369;1635750755704492034;1635750495699738624;1635743180527226881;1635736839729426433;1635722818670465024;1635722600495153162;1635707852172980226;1635687376776298496;1635687198325342208;1635594978373128194;1635463105823096832;1635456685513777157;1635415432944553985;1635409996749111298;1635402235277623296;1635361488604131329;1635360949162094593;1635348769083621376;1635331693392584705;1635324108547461121;1635323254641676288;1635315359011192832;1635314308702957570;1635229063840415744;1635228551053180932;1635225799170326530;1635115063949541380;1635109581910339584;1635109064391917569;1635108640133910528;1635100606619848707;1635099858712551425;1635099811262369793;1635099313394302976;1635098466593677317;1635097458303971328;1635096630881058820;1635091797478342657;1635082696774029312;1635081219657596928;1635079720621735936;1635078892368306178;1635078811506323459;1635078773807931393;1635078469641203712;1635062070810128384;1635060826754408449;1635060075231596545;1635059725330173953;1635058860221427712;1635057103961485312;1635056340975644672;1635055907255230465;1635054607343947777;1635053752712572928;1635038855987625984;1635036531063943169;1635036492547645440;1635033176879013888;1635031721367449601;1635029748069068800;1634998154507739137;1634985133043499009;1634905063855468545;1634899602712449024
1617847494456508418,Beverley Smith,Beverle53144924,34.0,261.0,2597.0,2023-01-24T11:31:47.000Z,False,,,1.0,93.0,4.0,0.0,1416034701601492996;1634576908376772609;1634628282971996160;1634558365639626752;1634936100920631299;1634874467275948032;1634467947078107142;1634478781761986561;1634495924671062018;1634292895984304128;1634948170307506178;1634903311546548224;1634559802323136512;1634947991994761217;1634236421845204992;1634644294182092801;1634948469633994756;1634531604470038537;1634908550072762368;1631697560996806657;1634595246452404226;1634466767031488513;1634527303240761347;1634652567652245508;1634571973786488832;1634566207910162435;1634559350252396544;1634926487580155904;1634929760907464705;1634924975407915011;1634478770064175104;1634680416723509249;1634901882882732033;1634620571710267392;1634724670049067009;1634879104922124288;1634467912416210944;1634780092533555200;1634856778050547713;1634781488179732480;1634835690008739841;1634854791917760512;1634318227160301571;1634267882556211200;1634311855001706497;1634837396872388609;1634943763326943232;1634685064146477056;1634882482368569346;1634942437859770368;1634936555336007684;1634917839395229696;1634934237811073024;1634937064516120576;1634472094938398720;1634833735794442242;1634837089908035584;1634935366175305729;1634677663758700545;1634913425645248512;1634830280648273922;1634619093776060417;1634679778140626944;1634926810524954624;1634917649149988864;1634552179750043655;1634934101471014914;1634910139378724864;1634888885661749248;1634272710225272832;1634463109745106946;1634699030071574537;1634611663948193793;1634868136523763712;1634630318689771523;1634839219553329152;1634856827568418819;1634256498602680326;1634849434071896064;1634238100044955676;1634685254496579584;1634637277937770496;1634572868544593927;1634844443974201344;1634841157342744576;1634480798534365186;1634673518150397954;1634881174030938112;1634701152171196422;1634826583213998083;1634850598297432066;1634841789306912769;1634698931581091840,2446057753;2446057753;2446057753;3044805941;1339166129110065152;1339166129110065152;49641432;980516212059856901;2603704105;2766982109;624413;2097571;1413027896;87818409;49641432;980516212059856901;34713362;1218985582149410827;175420754;133938408;70355674;980516212059856901;1831334886;832978972602429440;128776689;1224185690713460736;707231479047315456;34713362;34713362;34713362;4001262681;491530957;833310391572766720;329088316;506429053;1339166129110065152;40129171;1104524508709441536;1339166129110065152;1318263321745907713;4001262681;709031949936037888;1339166129110065152;257003374;491530957;4001262681;4970411;491530957;175420754;20678866;34713362;624413;69620713;34713362;112684779;1455903807389458436;4001262681;1339166129110065152;1455903807389458436;759251;112684779;545081356;491530957;1455903807389458436;71880277;703534668407246848;87818409;175420754;796034340975214592;113093215;1104524508709441536;491530957;1339166129110065152;112684779;37916167;4001262681;808653604726931458;1104524508709441536;1539233137;1094355623439851520;491530957;545081356;709031949936037888;4001262681;4001262681;1455903807389458436;2908119172;1539233137;491530957;45553126;491530957;112684779;1235027900828549120,37916167;808653604726931458,,1634954575634653186;1634954462128402432;1634954409313710083;1634953340642803713;1634953272225320960;1634953079778062342;1634953005782147073;1634952856204869632;1634952773174427650;1634952606236942336;1634951688812650496;1634950602798305280;1634950486687363072;1634950406832033801;1634950351601434626;1634950288187727873;1634950205719318534;1634949790537781248;1634949655737020416;1634949588359720962;1634949454334935040;1634948959700656130;1634948700677226496;1634948421214945280;1634948368731615235;1634948327082184707;1634948223382220807;1634948168147410945;1634948104414953472;1634947742538825730;1634947529153576960;1634947456155922432;1634947397410508801;1634945931249582080;1634945868116934656;1634945718380298241;1634945600621023232;1634945462452252672;1634945389030961153;1634945334920245253;1634945217311956993;1634945050521239557;1634944975048953864;1634944897659867138;1634944846896185344;1634944759231025157;1634944563969404928;1634944456469385218;1634944384134443008;1634944045863817216;1634943986149511169;1634943798529888256;1634943719723106305;1634943585102753794;1634943424569970688;1634943314754686977;1634942779808960513;1634942665992335365;1634942498014629888;1634941456560558082;1634938732817289217;1634938081274138625;1634937903834091520;1634937636623368192;1634937531405045760;1634937239791890436;1634936299005308941;1634935812436680704;1634935648737185794;1634935471083237379;1634935183173627904;1634935052663681024;1634934512085008385;1634934425485197313;1634934313287573504;1634933957606395910;1634933649195040768;1634933560779116545;1634933099971891202;1634933013162385408;1634932806932652032;1634932534407725057;1634932449405964291;1634932379335950343;1634932272146309120;1634931975432859652;1634931806981197824;1634931722428235777;1634931637057392640;1634931522389291010;1634931449781686272;1634931259796520962;1634931182550003714;1634931122558869506;1634931070398332928;1634930755271815168;1634930699445882882;1634930636862689282
405551653,Monika Müller,FCMmueller,541.0,676.0,20664.0,2011-11-05T13:32:41.000Z,False,Twittern für einen klugen und entspannten Umgang mit Geld und Risiko   ~ https://t.co/GZ1ok1PigS,Wiesbaden,2.0,59.0,0.0,0.0,1635624112394477568;1635725213101957120;1635686894498373638;1635616645879144449;1635592580934008836;1635651555624927232;1635645650678296576;1635567028340678657;1635380317736558598;1635619067439509504;1635704907469553671;1635324770685263882;1635400062942494720;1635364385207234560;1635232278472441858;1635424787555033090;1635498163053244416;1635204238614712321;1635387567913746434;1635053306958708736;1635208372076314625;1635042986345234432;1635325750634237953;1635225285120634881;1635207421500215299;1635198210078822401;1635318090870452224;1635018447456436224;1635295093069578243;1635180974513459201;1635350530649362438;1635212651281416195;1635215207193808896;1635193715756257280;1635171335981928449;1635304730455834629;1635332786306560000;1634600469233295361;1634830821675741185;1634843984333012992;1634830766315302916;1634626731167318017;1634916516369141760;1634880119104847873;1634860491246804993;1634591928024006656;1634887665500708865;1634848555302019074;1634872994517647362;1634841397873262594;1634860817228111874;1634891199990444032;1634872391703691264;1634897367433633792;1634605920498982913;1634662368318832640;1634273427405062145;1634794949358043136;1634834000874225668,833753908421988352;47379937;52025567;1374144540;24868529;19488465;1462548977367359490;2218477926;2921337375;1068337838;2218477926;401499444;1216011788870934528;253998571;1245034356239994882;67358777;20592690;935156460895514624;20592690;1277683877453139971;59109416;14273050;1505481949854502915;545531496;2973140261;47379937;47379937;3164366427;20766870;2218477926;1048108501111918592;725866657;1019973910429872128;19762728;19488465;18047862;1277683877453139971;1245034356239994882;1374144540;14784765;40129171;2218477926;2218477926;1043457866244517893;859101343356772353;1146480373460811776;281766494;634596483;17341604;52025567;857779712;20592690;281766494;1019973910429872128;1619320573242261514;1245034356239994882;5988062;1052189708195782656;1363151640279285767,,,1635788283966812162;1635787955670228994;1635787928277270528;1635709222355648514;1635709128117985282;1635708423684726785;1635707840915554305;1635707343340986369;1635707027149258752;1635706349001515008;1635706296451121153;1635531076524228610;1635525672054542336;1635523526651248640;1635523000073068548;1635522298907185155;1635521929829404672;1635521745279909892;1635521572621393924;1635401968146599936;1635401909380202496;1635365079133868033;1635364228751306753;1635364175466872833;1635364045695098881;1635363324245454848;1635363250702524416;1635362937631293440;1635362689647247361;1635362542641094656;1635362469148508161;1635362351175319552;1635362057532080129;1635361772646596609;1635361722935701504;1635361646230274050;1635361530710745089;1635361331313528832;1635360420503633920;1634956577190088705;1634955880985952258;1634955262166720512;1634954239150784512;1634953668016635904;1634953207062605824;1634920876117487616;1634908354064576512;1634908296095346689;1634908148006780928;1634908023872421889;1634907967182233608;1634907899670548482;1634907426247016448;1634907363068051459;1634907297368383491;1634907060276961280;1634836048961208320;1634835859123081217;1634835806107074561;1634835443178180608;1634835390518657024
38729469,Louis Mikellides,louis72,365.0,686.0,61784.0,2009-05-08T19:43:59.000Z,False,"Computer Scientist (BSc, MSc) interested in Bioinformatics. Medicine background and fond of blogging.
Facebook: louis.mikellides,
Instagram: louismikellides","Nicosia, Cyprus",1.0,47.0,0.0,0.0,1635700009445228554;1635677187947872256;1635405773160296448;1635533719871291392;1635700049525997588;1635635478807339011;1635642445332459524;1635702717992632323;1635687699947434001;1635684636951969793;1635382751896518659;1635566491532656640;1635377820846399489;1635380621399805952;1635417729220984833;1635693809945260047;1635687234631344128;1635672138106503172;1635688474727657493;1635684223456620560;1635639405359648768;1635699302302375937;1626667349569900544;1635465110092234752;1635561433478955008;1635224946443165696;1635122160674177030;1635126074110795778;1634887076452630529;1634636242972205057;1634889332405465091;1634913425645248512;1634957444651847680;1634962478122651650;1634957422325542912;1634293041337970690;1634645993483386887;1634949885324840962;1634643268326629376;1634932461434970115;1634730931247300613;1634581219735117826;1634737207763148801;1634926487207026688;1634947370323410945;1634931221414412288;1634684624772411392,34713362;807095;2467791;7587032;69620713;34713362;11348282;11348282;34713362;2467791;807095;15110357;357606935;1323730225067339784;14377605;69620713;1323730225067339784;1323730225067339784;1349149096909668363;2467791;807095;803694179079458816;3108351;1350150750966603777;807095;34713362;807095;34713362;275686563;11348282;7587032;759251;807095;1323730225067339784;15110357;1146329871418843136;1349170292564905988;69620713;138203134;1349149096909668363;939091;30354991;11348282;2467791;1323730225067339784;803694179079458816;34713362,,,1635706431818039301;1635706357570498564;1635706255732776960;1635706190528118802;1635706132097380352;1635706105220169740;1635706076954755073;1635706061184172044;1635706025973104641;1635705975922384903;1635705948902703106;1635705699140247555;1635705256502763521;1635705238760964096;1635705208389918721;1635705180741148678;1635705145848651778;1635705129503522817;1635704970359058432;1635704941497942021;1635704918672539661;1635704899630510080;1635704879497846784;1635704838506835968;1635607865627930627;1635607661033971713;1635331420687327232;1635144997577326592;1635144902043635712;1634976899851259905;1634976871447425025;1634976666710863872;1634976588344471552;1634976546804109312;1634976468181852163;1634976422082281472;1634976355468324868;1634976336996610048;1634976319619604481;1634976293874970627;1634976267979333633;1634976233082728448;1634976206214021122;1634976176858071042;1634976163109154816;1634976113972887552;1634976101381591040;1634976059899932672
238387959,Christi 💹 🇵🇹,Christi_Satire,1594.0,1628.0,127169.0,2011-01-15T02:02:47.000Z,False,"Investment Banker #Jamaican 🇯🇲 

https://t.co/jbS7lXySs2

👻 christi_satire",Jamaica,,,,,,,,,
1409186520137863176,Ryan,Ryan56432643,133.0,484.0,16033.0,2021-06-27T16:27:09.000Z,False,"🐇 🕳 🚀. AWAKE TO THE ILLUSION 👁 him/her.. God's warriors, Truth seekers. BTC/CORE 😉","England, United Kingdom",,,,,,,,,
976571187487825927,ARMOR OF GOD NEWS,TommyBrownIII1,307.0,17.0,130645.0,2018-03-21T21:28:09.000Z,False,"1776 Minuteman- Crypto News-
   All things Crypto Currency and the pure love of Jesus Christ.  Be Blessed",United States of America. ,,,,,,,,,
140073973,Dr Muhammad Masood,CMMasood,2256.0,4879.0,100313.0,2010-05-04T13:59:49.000Z,False,"FIGHTING AGAINST CORRUPTION IN PAKISTAN.
FIRST TWITTER PAGE ABOUT ANTI-CORRUPTION FROM PAKISTAN.
HUMAN RIGHTS, WOMEN RIGHTS,EDUCATIONAL REFORMS, HEALTH REFORMS.",Bahawalpur ,,,,,,,,,
1152395600,空,soramiffy,313.0,0.0,716835.0,2013-02-05T23:58:35.000Z,False,,,,,,,,,,,
3378452174,Aniruddha Banerjee,AniruddhaBane21,567.0,602.0,35320.0,2015-08-29T05:49:58.000Z,False,"Senior officer Industrial Technical at EXIDE| Masters in Energy science and technology|
#jadavpuruniversity #CryptoEnthusiast #greenenergy.","Kolkata, India",,,,,,,,,
1887068858,Metro News Channel,MetroNewsCh,20186.0,640.0,49008.0,2013-09-20T16:29:49.000Z,False,"Independent - not affiliated with any media

Email: metronewschannel2013@gmail.com | IG: @metronewschannel",Indonesia,0.0,54.0,0.0,0.0,1635528662991659009;1635743867667398656;1635770696218607616;1635770660973858816;1635770626874003456;1635684636951969793;1635667142363283458;1635574006542729217;1635555106828722176;1635569075869868032;1635556369024835584;1635607776293519360;1635770087520223232;1635769983799267328;1635769814970175489;1635135961167458305;1635269854038204416;1635325031776665601;1635325455342657538;1634110895176704002;1634394440717705216;1634496208420098054;1635409423190626304;1635409500034195458;1635409591650467840;1635409925655470081;1635408710469324803;1635408631322791937;1635408573957279744;1635409008734650368;1635409119191375872;1635409119396937728;1635409192738598914;1635409221054341120;1635407763605184512;1635407709846777857;1635407659129257984;1634980794983653377;1635033639133278209;1635015303590727680;1635002742598176768;1635044477340614656;1635044438736244736;1635044400224174080;1634692956048314368;1634883212936708097;1634791609182355458;1634731432349253633;1635026471142948869;1634823738477748224;1634899640377135105;1635043793107050496;1635043746097291265;1635043688291393536,612473;807095;1525824694573625346;1525824694573625346;1525824694573625346;2467791;612473;1652541;16834659;111556423;7587032;144274618;1559082583123972096;1559082583123972096;1559082583123972096;2413697946;2413697946;2413697946;2413697946;1455419498018656256;1455419498018656256;1455419498018656256;18071520;16343974;28785486;612473;1525824694573625346;1525824694573625346;1525824694573625346;16834659;34713362;34713362;788524;1652541;1559082583123972096;1559082583123972096;1559082583123972096;2884771;16834659;1652541;1994321;1525824694573625346;1525824694573625346;1525824694573625346;144274618;144274618;16834659;111556423;17469289;144274618;144274618;1559082583123972096;1559082583123972096;1559082583123972096,,,1635771967814135808;1635771927766921216;1635771832220676096;1635771816508809216;1635771802315296770;1635771689220059136;1635771554650009600;1635771518558044160;1635771466456399873;1635771373279940609;1635771343391297536;1635771081335377921;1635770917715578880;1635770901450096642;1635770880658923520;1635506747539599360;1635506726647767041;1635506630338166785;1635506614722756611;1635499239890616320;1635499210446614528;1635499173901643777;1635410434797993984;1635410420491251713;1635410292535615488;1635410182590308357;1635410054110408706;1635410033101144064;1635409988645687296;1635409856437063680;1635409779324751872;1635409711469305856;1635409426386673665;1635409365758001152;1635409178675281920;1635409102997426178;1635409035674656769;1635045855442112512;1635045807207612416;1635045771388260352;1635045642933501952;1635045532329730048;1635045516835983361;1635045500297809920;1635045416604667904;1635045294604959744;1635045172844318721;1635044991964966912;1635044917289549824;1635044870023958530;1635044796678176768;1635044711252787200;1635044696061009920;1635044680571453440
121234234,城　月＠わきまえない隠居,joetsuki,293.0,599.0,525395.0,2010-03-08T21:38:12.000Z,False,大和盆地に生息している編み物大好きな隠居したおばちゃんです。タティングレースを編みたいが、老眼がつらいです… 以前は二代目 中村吉右衛門丈を応援してましたが、今は、김종구さんと강필석さんを応援してます。時々、大学路の劇場を思い出し、泣いてます。,大和盆地,,,,,,,,,
407748891,Daniel Emmanuel Tan,Danieletan1957,24.0,93.0,10262.0,2011-11-08T14:03:29.000Z,False,"Happy, Blessed","North Region, Singapore",0.0,44.0,0.0,0.0,1635799027060035585;1635840139565076480;1635846540324487168;1635602949799034882;1635512083092742149;1635506360954544132;1635569727828557824;1635558020670455809;1635469934359887874;1635678446926934016;1635655810574344194;1635500264001277952;1635500122489364483;1635484668723175424;1635445640476934145;1635491463537541120;1635316057014513667;1635228411378409472;1635309751524532225;1635183171288567809;1635243945507823616;1635194773173866499;1635334932137385988;1634896916822773761;1635136561217142784;1635133346207645698;1635098061352452098;1635135684712464386;1635132422932013056;1635140401068937216;1635083023904325633;1635145924455415808;1635142090060595200;1635140415174369280;1635144801166446594;1635009723413016576;1635096106655944704;1635128673832689664;1635132544902635521;1634693740039118848;1634822785087451136;1634918660405088258;1634712459490598912;1634868956799328256,144274618;1200474236;69620713;1619325942;175268768;588261604;1131352537;76242804;1200474236;69620713;69620713;1200474236;34713362;69620713;2613180445;69620713;69620713;588261604;23922797;1200474236;1131352537;76242804;69620713;1131352537;1619325942;76242804;23922797;1619325942;1652541;76242804;69620713;34713362;588261604;76242804;1200474236;69620713;1652541;1652541;1652541;624413;4970411;227682918;19546277;144274618,,,1635879669152227328;1635861037319868416;1635860262308937728;1635680368509739009;1635680289996546050;1635680265199828998;1635680183997833217;1635679380679819264;1635679299184513024;1635679228032323584;1635655917592248320;1635502628900835328;1635502569857642498;1635502471551533056;1635502398272860161;1635502354748559360;1635335332068737026;1635335269267406848;1635335236564426754;1635335212224876544;1635335164812472320;1635335102787104768;1635335063671033859;1635149435310342151;1635148530372481026;1635148483454963713;1635147702525886464;1635146886716989445;1635146837903671296;1635146806052130821;1635146707880284160;1635146667170361345;1635146531933396992;1635146495040319490;1635146440661143552;1635146388857311233;1635146221039013888;1635146183227375617;1635146152948686849;1634941832668020736;1634941807707697153;1634941686345506822;1634941496997851138;1634941424503521280
179799150,Olga Pivaral de Pizzillo,Pizzillo1972,5941.0,3345.0,51914.0,2010-08-18T03:52:51.000Z,False,Abogada que lucha por la libertad e institucionalidad,Guatemala,,,,,,,,,
